petbase_id,name,stage,pet_evolution_id,unit_type,unit_type_name,quality,wish_number,Catch_Threshold_Bonus,Catch_Threshold_Bonustime,talent_amazing_chance,talent_good_chance,talent_normal_chance,talent_perfect_chance
3074,格兰球,3,33,3,草,2,40,10000,1,2500,2500,3000,2000
3075,灵狐,1,34,4|9,火|冰,2,32,10000,1,1000,1000,7000,1000
3076,九尾狐,2,34,4|9,火|冰,2,56,10000,1,1500,2000,5000,1500
3077,尖嘴狐仙,3,34,4|9,火|冰,2,80,10000,1,2500,2500,3000,2000
3078,烈钻鸟,1,35,4|15,火|翼,2,,10000,1,,,10000,
3079,长尾火鸟,2,35,4|15,火|翼,2,,10000,1,,,10000,
3080,火羽,3,35,4|15,火|翼,2,,10000,1,,,10000,
3081,治愈兔,1,36,4|16,火|萌,2,24,10000,1,1000,1000,7000,1000
3082,红丝绒,2,36,4|16,火|萌,2,42,10000,1,1500,2000,5000,1500
3083,可爱猿,1,37,4,火,2,32,10000,1,1000,1000,7000,1000
3084,炽热猿,2,37,4,火,2,56,10000,1,1500,2000,5000,1500
3085,火焰猿,3,37,4,火,2,80,10000,1,2500,2500,3000,2000
3086,可立鸡,1,38|201,4,火,2,16,10000,1,1000,1000,7000,1000
3087,晕晕鸡,2,38|201,4,火,2,28,10000,1,1500,2000,5000,1500
3088,绅士鸡,3,38,4|14,火|武,2,40,10000,1,2500,2500,3000,2000
3089,武者鸡,3,201,4|14,火|武,2,40,10000,1,2500,2500,3000,2000
3090,火尾瓦特,1,39,4,火,2,16,10000,1,1000,1000,7000,1000
3091,火尾战士,2,39,4,火,2,28,10000,1,1500,2000,5000,1500
3092,烈火守护,3,39,4,火,2,40,10000,1,2500,2500,3000,2000
3093,呆小路,1,40,3|16,草|萌,2,16,10000,1,1000,1000,7000,1000
3094,舞动路路,2,40,3|16,草|萌,2,28,10000,1,1500,2000,5000,1500
3095,白发路路,3,40,3|16,草|萌,2,40,10000,1,2500,2500,3000,2000
3097,灵蔓草王,3,41,3,草,3,,10000,1,,,10000,
3098,绿耳松鼠,1,42,2,普通,2,16,10000,1,1000,1000,7000,1000
3099,抱枕松鼠,2,42,2,普通,2,28,10000,1,1500,2000,5000,1500
3100,蹦床松鼠,3,42,2,普通,2,40,10000,1,2500,2500,3000,2000
3101,动力猿,2,22,2|14,普通|武,2,56,10000,1,1500,2000,5000,1500
3102,瞌睡王,3,22,2|14,普通|武,2,80,10000,1,2500,2500,3000,2000
3103,布是石,1,43,8,地,2,16,10000,1,1000,1000,7000,1000
3104,布是岩,2,43,8,地,2,28,10000,1,1500,2000,5000,1500
3105,布克棱岩,3,43,8,地,2,40,10000,1,2500,2500,3000,2000
3106,石肤蜥,1,44,8,地,2,16,10000,1,1000,1000,7000,1000
3107,石刺蜥,2,44,8,地,2,28,10000,1,1500,2000,5000,1500
3108,石冠王蜥,3,44,8,地,2,40,10000,1,2500,2500,3000,2000
3109,仪使者,1,45,8|20,地|幻,2,24,10000,1,1000,1000,7000,1000
3110,仪式之星,2,45,8|20,地|幻,2,42,10000,1,1500,2000,5000,1500
3111,仪式巨像,3,45,8|20,地|幻,2,60,10000,1,2500,2500,3000,2000
3112,甜田螺,1,46,5|16,水|萌,2,16,10000,1,1000,1000,7000,1000
3113,壳乙螺,2,46,5|16,水|萌,2,28,10000,1,1500,2000,5000,1500
3114,卡洛儿,3,46,5|16,水|萌,2,40,10000,1,2500,2500,3000,2000
3115,风铃鲨,1,47,5|15,水|翼,2,24,10000,1,1000,1000,7000,1000
3116,蓝蝶鲨,2,47,5|15,水|翼,2,42,10000,1,1500,2000,5000,1500
3117,彩蝶鲨,3,47,5|15,水|翼,2,60,10000,1,2500,2500,3000,2000
3118,果冻,1,48|221|222,5,水,2,32,10000,1,1000,1000,7000,1000
3119,翡翠水母,1,168,5|12,水|毒,2,24,10000,1,1000,1000,7000,1000
3120,琉璃水母,2,168,5|12,水|毒,2,42,10000,1,1500,2000,5000,1500
3121,大耳帽兜,1,49,9|16,冰|萌,2,24,10000,1,1000,1000,7000,1000
3122,帽兜娃娃,2,49,9|16,冰|萌,2,42,10000,1,1500,2000,5000,1500
3123,雪影娃娃,3,49,9|16,冰|萌,2,60,10000,1,2500,2500,3000,2000
3124,脆筒甜甜,1,50|206|207|208|209|210|211|212|213,9,冰,2,32,10000,1,1000,1000,7000,1000
3125,香草甜甜,2,50|206|207,9,冰,2,56,10000,1,1500,2000,5000,1500
3126,圣代甜甜,3,50,9,冰,2,80,10000,1,2500,2500,3000,2000
3127,小狮鹫,1,51,15,翼,2,24,10000,1,1000,1000,7000,1000
3128,神圣狮鹫,2,51,15,翼,2,42,10000,1,1500,2000,5000,1500
3129,皇家狮鹫,3,51,15,翼,2,60,10000,1,2500,2500,3000,2000
3130,圆眼蜘蛛,1,52,13,虫,2,24,10000,1,1000,1000,7000,1000
3131,尖角蜘蛛,2,52,13|12,虫|毒,2,42,10000,1,1500,2000,5000,1500
3132,芋香巨角蛛,3,52,13|12,虫|毒,2,60,10000,1,2500,2500,3000,2000
3133,小螂,1,53,13,虫,2,,10000,1,,,10000,
3134,兵螂,2,53,13|14,虫|武,2,,10000,1,,,10000,
3135,飞天刀螂,3,53,13|14,虫|武,2,,10000,1,,,10000,
3136,毛毛,1,54|214|215|216,13|16,虫|萌,2,24,10000,1,1000,1000,7000,1000
3137,爬爬,2,54|214|215|216,13|16,虫|萌,2,42,10000,1,1500,2000,5000,1500
3138,化蝶,3,54,13|16,虫|萌,2,60,10000,1,2500,2500,3000,2000
3139,小草虫,1,55,13|3,虫|草,2,24,10000,1,1000,1000,7000,1000
3140,草衣虫,2,55,13|3,虫|草,2,42,10000,1,1500,2000,5000,1500
3141,花衣蝶,3,55,13|3,虫|草,2,60,10000,1,2500,2500,3000,2000
3142,小夜,1,56,18,恶,2,32,10000,1,1000,1000,7000,1000
3143,紫夜,2,56,18,恶,2,56,10000,1,1500,2000,5000,1500
3144,朔夜伊芙,3,56,18,恶,2,80,10000,1,2500,2500,3000,2000
3145,小灵菇,1,57,17,幽,2,16,10000,1,1000,1000,7000,1000
3146,幻灵菇,2,57,17|3,幽|草,2,28,10000,1,1500,2000,5000,1500
3147,幻影灵菇,3,57,17|3,幽|草,2,40,10000,1,2500,2500,3000,2000
3148,空空颅,1,58,17,幽,2,16,10000,1,1000,1000,7000,1000
3149,夜宿颅,2,58,17,幽,2,28,10000,1,1500,2000,5000,1500
3150,夜枭,3,58,17,幽,2,40,10000,1,2500,2500,3000,2000
3151,多多,1,59,12|8,毒|地,2,16,10000,1,1000,1000,7000,1000
3152,多啦多,2,59,12|8,毒|地,2,28,10000,1,1500,2000,5000,1500
3153,古啦多,3,59,12|8,毒|地,2,40,10000,1,2500,2500,3000,2000
3154,裘洛,1,60,12,毒,2,24,10000,1,1000,1000,7000,1000
3155,裘力,2,60,12,毒,2,42,10000,1,1500,2000,5000,1500
3156,裘卡,3,60,12,毒,2,60,10000,1,2500,2500,3000,2000
3157,花魁蜂后,3,26,13|15,虫|翼,2,40,10000,1,2500,2500,3000,2000
3158,武斗酷猫,4,,3,草,2,,10000,1,,,10000,
3159,紫蔓宝宝,1,41,3,草,3,,10000,1,,,10000,
3160,紫蔓祭祀,2,41,3,草,3,,10000,1,,,10000,
3161,春团,1,61,3,草,2,16,10000,1,1000,1000,7000,1000
3162,春兔,2,61,3,草,2,28,10000,1,1500,2000,5000,1500
3165,伏地兽,1,62,2,普通,2,24,10000,1,1000,1000,7000,1000
3166,贪食鼹,2,62,2,普通,2,42,10000,1,1500,2000,5000,1500
3167,巨噬针鼹,3,62,2,普通,2,60,10000,1,2500,2500,3000,2000
3168,阿布,1,63,2,普通,3,,10000,1,,,10000,
3169,超能阿布,2,63,10,龙,3,,10000,1,,,10000,
3170,石石,1,64,8,地,2,24,10000,1,1000,1000,7000,1000
3171,巨灵石,2,64,8|17,地|幽,2,60,10000,1,2500,2500,3000,2000
3172,雪豆丁,1,65,9,冰,2,16,10000,1,1000,1000,7000,1000
3173,雪蛮人,2,65,9,冰,2,28,10000,1,1500,2000,5000,1500
3174,雪巨人,3,65,9,冰,2,40,10000,1,2500,2500,3000,2000
3175,咔咔羽毛,1,66,15|2,翼|普通,2,24,10000,1,1000,1000,7000,1000
3176,咔咔雀,2,66,15|2,翼|普通,2,42,10000,1,1500,2000,5000,1500
3177,咔咔鸟,3,66,15|2,翼|普通,2,60,10000,1,2500,2500,3000,2000
3178,矮脚爬爬,1,67,13,虫,2,24,10000,1,1000,1000,7000,1000
3179,恶魔红钻,2,67,13|18,虫|恶,2,60,10000,1,2500,2500,3000,2000
3180,小帕尔,1,68,18,恶,2,80,10000,1,,,,10000
3181,帕尔萨斯,2,68,18,恶,2,80,10000,1,,,,10000
3182,龙息帕尔,3,68,18,恶,2,80,10000,1,,,,10000
3183,瑰眼仔,1,69,18|13,恶|虫,2,,10000,1,,,10000,
3184,耳翎瑰魅,2,69,18|13,恶|虫,2,,10000,1,,,10000,
3185,邪眼巨魔,3,69,18|13,恶|虫,2,,10000,1,,,10000,
3186,小光,1,70,18,恶,3,,10000,1,,,10000,
3187,迷迷眼,1,71,17|20,幽|幻,2,,10000,1,,,10000,
3188,拉特,1,72,11,电,2,24,10000,1,1000,1000,7000,1000
3189,酷拉,2,72,11,电,2,60,10000,1,2500,2500,3000,2000
3190,电咩咩,1,73,11,电,2,24,10000,1,1000,1000,7000,1000
3191,粉咩咩,2,73,11,电,2,42,10000,1,1500,2000,5000,1500
3192,电球咩咩,3,73,11,电,2,60,10000,1,2500,2500,3000,2000
3193,小星光,1,74,11,电,2,42,10000,1,1500,2000,5000,1500
3194,星光狮,2,74,11,电,2,60,10000,1,2500,2500,3000,2000
3195,闪电环,1,75,11,电,2,24,10000,1,1000,1000,7000,1000
3196,刺电环,2,75,11,电,2,42,10000,1,1500,2000,5000,1500
3197,荆棘电环,3,75,11,电,2,60,10000,1,2500,2500,3000,2000
3198,粉粉星,1,76,11|20,电|幻,2,24,10000,1,1000,1000,7000,1000
3199,小皮球,2,76,11|20,电|幻,2,42,10000,1,1500,2000,5000,1500
3200,机械方方,1,77,19,机械,2,24,10000,1,1000,1000,7000,1000
3201,多彩方方,2,77,19,机械,2,42,10000,1,1500,2000,5000,1500
3202,立方人,3,77,19,机械,2,60,10000,1,2500,2500,3000,2000
3203,贝瑟,1,78,19|4,机械|火,2,16,10000,1,1000,1000,7000,1000
3204,贝加尔,2,78,19|4,机械|火,2,28,10000,1,1500,2000,5000,1500
3205,贝古斯,3,78,19|4,机械|火,2,40,10000,1,2500,2500,3000,2000
3206,多西,1,79,19|8,机械|地,2,32,10000,1,1000,1000,7000,1000
3207,库多西,2,79,19|8,机械|地,2,56,10000,1,1500,2000,5000,1500
3208,波多西,3,79,19|8,机械|地,2,80,10000,1,2500,2500,3000,2000
3209,小翼龙,1,80,10|15,龙|翼,2,24,10000,1,1000,1000,7000,1000
3210,翼龙,2,80,10|15,龙|翼,2,60,10000,1,2500,2500,3000,2000
3211,伊雷龙,1,81,10,龙,2,24,10000,1,1000,1000,7000,1000
3213,黑炎宝宝,1,82,10|18,龙|恶,2,,10000,1,,,10000,
3214,黑炎,2,82,10|18,龙|恶,2,,10000,1,,,10000,
3215,海豹战士,1,83,14|5,武|水,2,28,10000,1,1500,2000,5000,1500
3216,海豹船长,2,83,14|5,武|水,2,40,10000,1,2500,2500,3000,2000
3217,呼拉猫,1,84,14,武,2,,10000,1,,,10000,
3218,增肌猫,2,84,14,武,2,,10000,1,,,10000,
3219,健猫教练,3,84,14,武,2,,10000,1,,,10000,
3225,古钟蛇,1,85,16|12,萌|毒,2,24,10000,1,1000,1000,7000,1000
3226,寒音蛇,2,85,16|12,萌|毒,2,60,10000,1,2500,2500,3000,2000
3227,菊花梨,1,86,16,萌,2,56,10000,1,1500,2000,5000,1500
3228,友爱天天,1,87,16,萌,2,,10000,1,,,10000,
3229,友爱星飞,2,87,16,萌,2,,10000,1,,,10000,
3230,加灵,1,88,2,普通,3,,10000,1,,,10000,
3231,加益,2,88,2,普通,3,,10000,1,,,10000,
3232,加尔,3,88,2,普通,3,,10000,1,,,10000,
3233,加尔,3,,17,幽,3,,10000,1,,,10000,
3234,牵线木偶,1,89,20,幻,2,,10000,1,,,10000,
3235,帅帅魔偶,2,89,20,幻,2,,10000,1,,,10000,
3236,超能球球,1,90,20|16,幻|萌,2,,10000,1,,,10000,
3237,小怂猫,1,91,14,武,2,16,10000,1,1000,1000,7000,1000
3238,怒目怂猫,2,91,14,武,2,40,10000,1,2500,2500,3000,2000
3239,哭哭菇,1,92,20,幻,2,16,10000,1,1000,1000,7000,1000
3240,怖须菇,2,92,20,幻,2,28,10000,1,1500,2000,5000,1500
3241,怖哭菇,3,92,20,幻,2,40,10000,1,2500,2500,3000,2000
3242,呆火鸟,1,93,4|8,火|地,2,,10000,1,,,10000,
3243,喷火鸟,2,93,4|8,火|地,2,,10000,1,,,10000,
3244,绒绒,1,94,6|13,光|虫,2,32,10000,1,1000,1000,7000,1000
3245,小绒茧,2,94,6|13,光|虫,2,56,10000,1,1500,2000,5000,1500
3246,绒仙子,3,94,6|13,光|虫,2,80,10000,1,2500,2500,3000,2000
3248,绿洲象,1,95,3,草,2,,10000,1,,,10000,
3249,流星猛犸,2,95,3,草,2,,10000,1,,,10000,
3250,小鹬,1,96,15,翼,2,24,10000,1,1000,1000,7000,1000
3251,鄙目鹬,2,96,15,翼,2,42,10000,1,1500,2000,5000,1500
3252,高脚鹬,3,96,15,翼,2,60,10000,1,2500,2500,3000,2000
3253,速粒小子,1,97,18|14,恶|武,2,,10000,1,,,10000,
3254,速粒冲锋,2,97,18|14,恶|武,2,,10000,1,,,10000,
3255,奔波鼠,1,98,8,地,2,32,10000,1,1000,1000,7000,1000
3256,流浪鼠,2,98,8,地,2,56,10000,1,1500,2000,5000,1500
3257,布鲁斯,1,99,9,冰,2,32,10000,1,1000,1000,7000,1000
3258,雪顶布鲁斯,2,99,9,冰,2,56,10000,1,1500,2000,5000,1500
3259,冰钻布鲁斯,3,99,9,冰,2,80,10000,1,2500,2500,3000,2000
3260,古拉海象,1,100,9,冰,2,,10000,1,,,10000,
3261,大古拉海象,2,100,9,冰,2,,10000,1,,,10000,
3262,呼呼猪,1,101,9|8,冰|地,2,24,10000,1,1000,1000,7000,1000
3263,獠牙猪,2,101,9|8,冰|地,2,60,10000,1,2500,2500,3000,2000
3264,卡波,1,102,18,恶,2,,10000,1,,,10000,
3265,卡拉波斯,2,102,18,恶,2,,10000,1,,,10000,
3266,胆小鳗鱼,1,103,11|5,电|水,2,24,10000,1,1000,1000,7000,1000
3267,闪电鳗鱼,2,103,11|5,电|水,2,60,10000,1,2500,2500,3000,2000
3268,大头骨龙,1,104,10|17,龙|幽,2,32,10000,1,1000,1000,7000,1000
3269,寂灭骨龙,2,104,10|17,龙|幽,2,80,10000,1,2500,2500,3000,2000
3276,绿翼鸟,1,108,16|15,萌|翼,2,24,10000,1,1000,1000,7000,1000
3277,魔翼鸟,2,108,16|15,萌|翼,2,42,10000,1,1500,2000,5000,1500
3278,魔眷鸟,3,108,16|15,萌|翼,2,60,10000,1,2500,2500,3000,2000
3279,雪绒鸟,1,109,15,翼,2,16,10000,1,1000,1000,7000,1000
3280,雪绒鸟,1,110,15,翼,2,16,10000,1,1000,1000,7000,1000
3281,雪绒鸟,1,111,15,翼,2,16,10000,1,1000,1000,7000,1000
3282,冬羽雀,2,109,15,翼,2,16,10000,1,1000,1000,7000,1000
3283,冬羽雀,2,110,15,翼,2,16,10000,1,1000,1000,7000,1000
3284,冬羽雀,2,111,15,翼,2,16,10000,1,1000,1000,7000,1000
3285,岚鸟,3,109,15,翼,2,40,10000,1,2500,2500,3000,2000
3286,岚鸟,3,110,15,翼,2,40,10000,1,2500,2500,3000,2000
3287,岚鸟,3,111,15,翼,2,40,10000,1,2500,2500,3000,2000
3288,丢丢,1,112,3|4,草|火,2,16,10000,1,1000,1000,7000,1000
3289,丢丢,1,113,3|8,草|地,2,16,10000,1,1000,1000,7000,1000
3290,丢丢,1,114,3|9,草|冰,2,16,10000,1,1000,1000,7000,1000
3291,卡卡虫,2,112,3|4,草|火,2,28,10000,1,1500,2000,5000,1500
3292,卡卡虫,2,113,3|8,草|地,2,28,10000,1,1500,2000,5000,1500
3293,卡卡虫,2,114,3|9,草|冰,2,28,10000,1,1500,2000,5000,1500
3294,卡瓦重,3,112,3|4,草|火,2,40,10000,1,2500,2500,3000,2000
3295,卡瓦重,3,113,3|8,草|地,2,40,10000,1,2500,2500,3000,2000
3296,卡瓦重,3,114,3|9,草|冰,2,40,10000,1,2500,2500,3000,2000
3297,蹦蹦种子,1,115,3|12,草|毒,2,24,10000,1,1000,1000,7000,1000
3298,蹦蹦种子,1,116,3|12,草|毒,2,24,10000,1,1000,1000,7000,1000
3299,蹦蹦种子,1,117,3|12,草|毒,2,24,10000,1,1000,1000,7000,1000
3300,蹦蹦草,2,115,3|12,草|毒,2,42,10000,1,1500,2000,5000,1500
3301,蹦蹦草,2,116,3|12,草|毒,2,42,10000,1,1500,2000,5000,1500
3302,蹦蹦草,2,117,3|12,草|毒,2,42,10000,1,1500,2000,5000,1500
3303,蹦蹦花,3,115,3|12,草|毒,2,60,10000,1,2500,2500,3000,2000
3304,蹦蹦花,3,116,3|12,草|毒,2,60,10000,1,2500,2500,3000,2000
3305,蹦蹦花,3,117,3|12,草|毒,2,60,10000,1,2500,2500,3000,2000
3307,矿晶虫,1,218|205|118|202|203|204,6|8,光|地,2,16,10000,1,1000,1000,7000,1000
3308,晶石蜗,2,118,6|8,光|地,2,28,10000,1,1500,2000,5000,1500
3309,犀角鸟,1,119,6,光,2,32,10000,1,1000,1000,7000,1000
3310,光纤兽,2,119,6,光,2,56,10000,1,1500,2000,5000,1500
3311,疾光千兽,3,119,6,光,2,80,10000,1,2500,2500,3000,2000
3312,若叶蜥,1,,3,草,2,,10000,1,,,10000,
3313,立叶蜥,2,,3,草,2,,10000,1,,,10000,
3314,蝶叶巨蜥,3,,3,草,2,,10000,1,,,10000,
3315,小鼠獭,1,120,2|5,普通|水,2,16,10000,1,1000,1000,7000,1000
3316,燕尾獭,2,120,2|5,普通|水,2,28,10000,1,1500,2000,5000,1500
3317,卷胡巨獭,3,120,2|5,普通|水,2,40,10000,1,2500,2500,3000,2000
3319,粉星仔,1,121|242,20,幻,2,32,10000,1,1000,1000,7000,1000
3320,粉耳星兔,2,121,20,幻,2,80,10000,1,2500,2500,3000,2000
3321,觅觅蝠,1,122,15,翼,2,,10000,1,,,10000,
3322,翻翻蝠,2,122,15,翼,2,,10000,1,,,10000,
3323,夜游魔,3,122,15|18,翼|恶,2,,10000,1,,,10000,
3327,独角龙,1,,8,地,2,,10000,1,,,10000,
3328,坚角龙,2,,8,地,2,,10000,1,,,10000,
3329,爆角龙,3,,8,地,2,,10000,1,,,10000,
3330,海盔虫,1,123,5|12,水|毒,2,16,10000,1,1000,1000,7000,1000
3331,刺盔虫,2,123,5|12,水|毒,2,28,10000,1,1500,2000,5000,1500
3332,千棘盔,3,123,5|12,水|毒,2,40,10000,1,2500,2500,3000,2000
3333,雪娃娃,1,124,9,冰,2,24,10000,1,1000,1000,7000,1000
3334,冰封怨灵,2,124,9,冰,2,42,10000,1,1500,2000,5000,1500
3335,雪灵,3,124,9,冰,2,60,10000,1,2500,2500,3000,2000
3336,格格布,1,,9,冰,2,,10000,1,,,10000,
3337,格布布,2,,9,冰,2,,10000,1,,,10000,
3338,冰虎宝,1,,9,冰,2,,10000,1,,,10000,
3339,冰晶虎,2,,9,冰,2,,10000,1,,,10000,
3340,古齿帝牙,3,,9,冰,2,,10000,1,,,10000,
3341,雪灵兽,1,,9,冰,2,,10000,1,,,10000,
3342,幻雪兽,2,,9,冰,2,,10000,1,,,10000,
3343,饮雪狂兽,3,,9,冰,2,,10000,1,,,10000,
3344,乖乖鹄,1,125|233,15|5,翼|水,2,16,10000,1,1000,1000,7000,1000
3345,蓝珠天鹅,2,125|233,15|5,翼|水,2,28,10000,1,1500,2000,5000,1500
3346,翠顶夫人,3,125,15|5,翼|水,2,40,10000,1,2500,2500,3000,2000
3347,芽眼魔,1,,18|5,恶|水,2,,10000,1,,,10000,
3348,叶眼魔,2,,18|5,恶|水,2,,10000,1,,,10000,
3349,障眼魔,3,,18|5,恶|水,2,,10000,1,,,10000,
3350,红绒十字,3,36,4|16,火|萌,2,60,10000,1,2500,2500,3000,2000
3351,霹雳宝宝,1,127,11,电,2,,10000,1,,,10000,
3352,雷鸣小子,2,127,11,电,2,,10000,1,,,10000,
3353,雷暴奔奔,3,,11,电,2,,10000,1,,,10000,
3354,钻地小子,1,171,11|19,电|机械,2,,10000,1,,,10000,
3355,闪电小子,2,171,11|19,电|机械,2,,10000,1,,,10000,
3356,魔能陀螺,3,171,11|19,电|机械,2,,10000,1,,,10000,
3357,电动长颈鹿,1,128,11,电,2,24,10000,1,1000,1000,7000,1000
3358,奔乐鹿,2,128,11,电,2,42,10000,1,1500,2000,5000,1500
3359,爵士鹿,3,128,11,电,2,60,10000,1,2500,2500,3000,2000
3360,蝴蝶陶陶,1,310,16,萌,2,,10000,1,,,10000,
3361,铆钉毛毛,2,310,16,萌,2,,10000,1,,,10000,
3362,徘徊爪爪,3,310,16,萌,2,,10000,1,,,10000,
3363,路路,1,,12,毒,2,,10000,1,,,10000,
3364,路路尼,1,129,12,毒,2,,10000,1,,,10000,
3365,古路尼,3,,12|8,毒|地,2,,10000,1,,,10000,
3367,嘟嘟煲,1,130,12,毒,2,32,10000,1,1000,1000,7000,1000
3368,嘟嘟锅,2,130,12,毒,2,56,10000,1,1500,2000,5000,1500
3369,幽星光,1,179,20,幻,2,16,10000,1,1000,1000,7000,1000
3370,曜星光,2,179,20|15,幻|翼,2,28,10000,1,1500,2000,5000,1500
3371,暮星辰,3,179,20|15,幻|翼,2,40,10000,1,2500,2500,3000,2000
