id,name,Catch_Threshold,catch_guarant_rate,Catch_Ball_level
300115,琉璃水母,500,525,1
300116,大耳帽兜,1000,1700,1
300117,帽兜娃娃,500,525,1
300118,雪影娃娃,250,240,1
300119,脆筒甜甜,1000,1000,1
300120,香草甜甜,500,310,1
300121,圣代甜甜,250,180,1
300122,小狮鹫,1000,1700,1
300123,神圣狮鹫,500,525,1
300124,皇家狮鹫,250,240,1
300125,圆眼蜘蛛,1000,1700,1
300126,尖角蜘蛛,500,525,1
300127,芋香巨角蛛,250,240,1
300128,小螂,,,1
300129,兵螂,,,1
300130,飞天刀螂,,,1
300131,毛毛,1000,1700,1
300132,爬爬,500,525,1
300133,化蝶,250,240,1
300134,小草虫,1000,1700,1
300135,草衣虫,500,525,1
300136,花衣蝶,250,240,1
300137,小夜,1000,1000,1
300138,紫夜,500,310,1
300139,朔夜伊芙,250,180,1
300140,小灵菇,1000,3000,1
300141,幻灵菇,500,1200,1
300142,幻影灵菇,250,625,1
300143,空空颅,1000,3000,1
300144,夜宿颅,500,1200,1
300145,夜枭,250,625,1
300146,多多,1000,3000,1
300147,多啦多,500,1200,1
300148,古啦多,250,625,1
300149,裘洛,1000,1700,1
300150,裘力,500,525,1
300151,裘卡,250,240,1
300152,花魁蜂后,250,625,1
300153,武斗酷猫,,,1
300154,紫蔓宝宝,,,1
300155,紫蔓祭祀,,,
300156,春团,1000,3000,1
300157,春兔,500,1200,1
300158,伏地兽,1000,1700,1
300159,贪食鼹,500,525,1
300160,巨噬针鼹,250,240,1
300161,阿布,,,1
300162,超能阿布,,,1
300163,石石,1000,1700,1
300164,巨灵石,250,240,1
300165,雪豆丁,1000,3000,1
300166,雪蛮人,500,1200,1
300167,雪巨人,250,625,1
300168,咔咔羽毛,1000,1700,1
300169,咔咔雀,500,525,1
300170,咔咔鸟,250,240,1
300171,矮脚爬爬,1000,1700,1
300172,恶魔红钻,250,240,1
300173,小帕尔,,180,1
300174,帕尔萨斯,,180,1
300175,龙息帕尔,,180,1
300176,瑰眼仔,,,1
300177,耳翎瑰魅,,,1
300178,邪眼巨魔,,,1
300179,小光,,,1
300180,迷迷眼,,,1
300181,拉特,1000,1700,1
300182,酷拉,250,240,1
300183,电咩咩,1000,1700,1
300184,粉咩咩,500,525,1
300185,电球咩咩,250,240,1
300186,小星光,500,525,1
300187,星光狮,250,240,1
300188,闪电环,1000,1700,1
300189,刺电环,500,525,1
300190,荆棘电环,250,240,1
300191,粉粉星,1000,1700,1
300192,小皮球,500,525,1
300193,机械方方,1000,1700,1
300194,多彩方方,500,525,
300195,立方人,250,240,1
300196,贝瑟,1000,3000,1
300197,贝加尔,500,1200,1
300198,贝古斯,250,625,1
300199,多西,1000,1000,1
300200,库多西,500,310,1
300201,波多西,250,180,1
300202,小翼龙,1000,1700,1
300203,翼龙,250,240,1
300204,伊雷龙,1000,1700,1
300205,黑炎宝宝,,,1
300206,黑炎,,,1
300207,海豹战士,500,1200,1
300208,海豹船长,250,625,1
300209,呼拉猫,,,1
300210,增肌猫,,,1
300211,健猫教练,,,1
300212,古钟蛇,1000,1700,1
300213,寒音蛇,250,240,1
300214,菊花梨,500,310,1
300215,友爱天天,,,1
300216,友爱星飞,,,1
300217,加灵,,,1
300218,加益,,,1
300219,加尔,,,1
300220,加尔,,,1
300221,牵线木偶,,,1
300222,帅帅魔偶,,,1
300223,超能球球,,,1
300224,小怂猫,1000,3000,1
300225,怒目怂猫,250,625,1
300226,哭哭菇,1000,3000,1
300227,怖须菇,500,1200,1
300228,怖哭菇,250,625,1
300229,呆火鸟,,,1
300230,喷火鸟,,,1
300231,绒绒,1000,1000,1
300232,小绒茧,500,310,1
300233,绒仙子,250,180,1
300234,绿洲象,,,1
300235,流星猛犸,,,1
300236,小鹬,1000,1700,1
300237,鄙目鹬,500,525,1
300238,高脚鹬,250,240,1
300239,速粒小子,,,1
300240,速粒冲锋,,,1
300241,奔波鼠,1000,1000,1
300242,流浪鼠,500,310,1
300243,布鲁斯,1000,1000,1
300244,雪顶布鲁斯,500,310,1
300245,冰钻布鲁斯,250,180,1
300246,古拉海象,,,1
300247,大古拉海象,,,1
300248,呼呼猪,1000,1700,1
300249,獠牙猪,250,240,1
300250,卡波,,,1
300251,卡拉波斯,,,1
300252,胆小鳗鱼,1000,1700,1
300253,闪电鳗鱼,250,240,1
300254,大头骨龙,1000,1000,1
300255,寂灭骨龙,250,180,1
300256,绿翼鸟,1000,1700,1
300257,魔翼鸟,500,525,1
300258,魔眷鸟,250,240,1
300259,雪绒鸟,1000,3000,1
300260,雪绒鸟,1000,3000,1
300261,雪绒鸟,1000,3000,1
300262,冬羽雀,1000,3000,1
300263,冬羽雀,1000,3000,1
300264,冬羽雀,1000,3000,1
300265,岚鸟,250,625,1
300266,岚鸟,250,625,1
300267,岚鸟,250,625,1
300268,丢丢,1000,3000,1
300269,丢丢,1000,3000,1
300270,丢丢,1000,3000,1
300271,卡卡虫,500,1200,1
300272,卡卡虫,500,1200,1
300273,卡卡虫,500,1200,1
300274,卡瓦重,250,625,1
300275,卡瓦重,250,625,1
300276,卡瓦重,250,625,1
300277,蹦蹦种子,1000,1700,1
300278,蹦蹦种子,1000,1700,1
300279,蹦蹦种子,1000,1700,1
300280,蹦蹦草,500,525,1
300281,蹦蹦草,500,525,1
300282,蹦蹦草,500,525,1
300283,蹦蹦花,250,240,1
300284,蹦蹦花,250,240,1
300285,蹦蹦花,250,240,1
300286,矿晶虫,1000,3000,
300287,晶石蜗,500,1200,
300288,犀角鸟,1000,1000,
300289,光纤兽,500,310,
300290,疾光千兽,250,180,
300291,若叶蜥,,,
300292,立叶蜥,,,
300293,蝶叶巨蜥,,,
300294,小鼠獭,1000,3000,
300295,燕尾獭,500,1200,
300296,卷胡巨獭,250,625,
300297,粉星仔,1000,1000,
300298,粉耳星兔,250,180,
300299,觅觅蝠,,,
300300,翻翻蝠,,,
300301,夜游魔,,,
300302,独角龙,,,
300303,坚角龙,,,
300304,爆角龙,,,
300305,海盔虫,1000,3000,
300306,刺盔虫,500,1200,
300307,千棘盔,250,625,
300308,雪娃娃,1000,1700,
300309,冰封怨灵,500,525,
300310,雪灵,250,240,
300311,格格布,,,
300312,格布布,,,
300313,冰虎宝,,,
300314,冰晶虎,,,
300315,古齿帝牙,,,
300316,雪灵兽,,,
300317,幻雪兽,,,
300318,饮雪狂兽,,,
300319,乖乖鹄,1000,3000,
300320,蓝珠天鹅,500,1200,
300321,翠顶夫人,250,625,
300322,芽眼魔,,,
300323,叶眼魔,,,
300324,障眼魔,,,
300325,红绒十字,250,240,
300326,霹雳宝宝,,,
300327,雷鸣小子,,,
300328,雷暴奔奔,,,
300329,钻地小子,,,
300330,闪电小子,,,
300331,魔能陀螺,,,
300332,电动长颈鹿,1000,1700,
300333,奔乐鹿,500,525,
300334,爵士鹿,250,240,
300335,蝴蝶陶陶,,,
300336,铆钉毛毛,,,
300337,徘徊爪爪,,,
300338,路路,,,
300339,路路尼,,,
300340,古路尼,,,
300341,嘟嘟煲,1000,1000,
300342,嘟嘟锅,500,310,
300343,幽星光,1000,3000,
300344,曜星光,500,1200,
300345,暮星辰,250,625,
300346,春花兔,250,625,
300347,逗逗,1000,1700,
300348,气球猫,500,525,
300349,梦想三三,250,240,
300350,旋叶虫,1000,3000,
300351,风滚暮虫,250,625,
300352,菇菇丁,1000,3000,
300353,多菇丁,500,1200,
300354,九幽菇,250,625,
300355,深蓝鲸,250,240,
300356,双灯鱼,1000,3000,
300357,利灯鱼,250,625,
300358,豆丁鱼,1000,1700,
300359,快鳍鱼,500,525,
300360,龙鱼,250,240,
300361,科多多,,,
300362,科多索,,,
300363,凡雀,,180,
300364,紫翎鹰,,180,
300365,凡鹰,,180,
300366,里奥,,180,
300367,灵羽勇士,,180,
300368,圣羽翼王,,180,
300369,星尘虫,1000,1000,
300370,落星虫,500,310,
300371,陨星虫,250,180,
300372,伊里斯,,,
300373,碎晶蝎,,,
300374,晶尾蝎,,,
300375,蝎子王,,,
300376,幽冥眼,250,625,
300377,缇塔,1000,1700,
300378,声波缇塔,500,525,
300379,齿轮小子,,,
300380,机甲小子,,,
300381,权杖-Ⅱ,1000,1700,
300382,权杖-V,250,240,
300383,伊兰亚龙,250,240,
300384,格斗小五,,,
300385,格斗小六,,,
300386,格斗小八,,,
300387,厉毒小萝,1000,1700,
300388,厉毒修萝,250,240,
300389,破梦者,,,
300390,食梦者,,,
300391,空灵兽,,,
300392,空灵斗士,,,
300393,三叶草龙,,,
300394,花叶龙,,,
300395,麦香驼,,,
300396,臭臭锥,,,
300397,埃欧熔锥,,,
300398,海枝枝,500,1200,
300399,海枝枝,500,1200,
300400,海枝枝,500,1200,
300401,海枝枝,500,1200,
300402,小电企鹅,1000,1000,
300403,电企鹅,250,180,
300404,柴渣虫,1000,3000,
300405,燃薪虫,500,1200,
300406,梦游,1000,1700,
300407,梦悠悠,250,240,
300408,梦游,1000,1700,
300409,梦悠悠,250,240,
300410,小星光,500,525,1
300411,星光狮,250,240,1
300412,噼啪鸟,250,240,
300413,雪毛角羚牛,,,
300414,雪毛角羚牛,,,
300415,雪毛角羚牛,,,
300416,晶石蜗,500,1200,
300417,晶石蜗,500,1200,
300418,晶石蜗,500,1200,
300419,晶石蜗,500,1200,
300420,鸭吉吉,1000,3000,1
300421,鸭吉吉,1000,3000,1
300422,地鼠,1000,3000,1
300423,遁鼠,500,1200,1
300424,遁地鼠,250,625,1
300425,月牙雪熊,250,240,
300426,圣代甜甜,250,180,1
300427,圣代甜甜,250,180,1
300428,圣代甜甜,250,180,1
300429,圣代甜甜,250,180,1
300430,圣代甜甜,250,180,1
300431,圣代甜甜,250,180,1
300432,圣代甜甜,250,180,1
300433,圣代甜甜,250,180,1
300434,星云旅者,,,
300435,小狮鹫,1000,1700,1
300436,神圣狮鹫,500,525,1
300437,皇家狮鹫,250,240,1
300438,化蝶,250,240,1
300439,化蝶,250,240,1
300440,化蝶,250,240,1
300441,布瓜蝌,1000,3000,
300442,上岸蛙,250,625,
300443,海盔虫,1000,3000,
300444,刺盔虫,500,1200,
300445,千棘盔,250,625,
300446,香草甜甜,500,310,1
300447,香草甜甜,500,310,1
300448,圣羽翼王,,180,
300449,暗影灵面,500,1200,1
300450,幽冥眼,250,625,
300451,蓬叶虫,500,1200,
300452,螺旋帕帕,1000,1700,
300453,落陨星兔,250,180,
300454,晶石蜗,500,1200,
300455,小丑豆豆,1000,1700,
300456,小丑兔,500,525,
300457,小丑公爵,250,240,
300458,吸泥鸥,1000,1700,
300459,泥吼牙,250,240,
300460,兽花蕾,1000,3000,
300461,肥草球,,,
300462,赫拉,,,
300463,鸭吉吉,1000,3000,1
300464,旋叶虫,1000,3000,
300465,蓬叶虫,500,1200,
300466,风滚暮虫,250,625,
300467,公平鸽,500,310,
300468,石肤蜥,1000,3000,1
300469,石蜥,500,1200,
300470,石冠王蜥,250,625,1
300471,线球鼠,,,
300472,慈母鼠,,,
300473,夜回犀牛,,,
300474,花怨鳗,500,1200,
300475,鳗尾兽,250,625,
300476,波波螺,1000,3000,
300477,消波螺,500,1200,
300478,嗜波螺,250,625,
300479,波波螺,1000,3000,
300480,消波螺,500,1200,
300481,嗜波螺,250,625,
300482,圣水迪莫,,,
300483,圣火迪莫,,,
300484,板板壳,1000,3000,1
300485,咔咔壳,500,1200,1
300486,水泡壳,250,625,1
300487,海闪星,,,
300488,海魔星,,,
300489,里拉鳐,500,525,
300490,水星尾,,,
300491,水星龙弦,,,
300492,阿瓦鲨,,,
300493,阿瓦鲨,,,
300494,抹茶布丁,500,310,
300495,椰浆布丁,500,310,
300496,熔岩布丁,500,310,
300497,号儿鱼,1000,1700,
300498,圆号鱼,500,525,
300499,小雪人,,,
300500,雪怪,,,
300501,雪绒鸟,1000,3000,1
300502,斑斑,1000,3000,
300503,斑枭,500,1200,
300504,乌达,1000,1700,
300505,迷你乌,500,525,
300506,乌拉塔,250,240,
300507,乌达,1000,1700,
300508,迷你乌,500,525,
300509,乌拉塔,250,240,
300510,未完虫,,,
300511,多灵,1000,1000,
300512,多灵主,250,180,
300513,圣剑侍从,500,525,
300514,圣剑-X,250,240,
300515,帕帕斯卡,500,525,
300516,小银翼龙,,,
300517,银翼龙,,,
300518,棋棋,1000,3000,
300519,棋骑士,250,625,
300520,棋绮后,250,625,
300521,棋齐垒,250,625,
300522,棋祈督,250,625,
300523,棋棋,1000,3000,
300524,棋骑士,250,625,
300525,棋绮后,250,625,
300526,棋齐垒,250,625,
300527,棋祈督,250,625,
300528,乌咩,,,
300529,乌角驮驮,,,
300530,堇楹苞,,,
300531,蔓羽兽,,,
300532,厉毒鸩兽,,,
300533,栗鼠,,,
300534,壳栗丝鼠,,,
300535,落陨星兔,250,180,
300536,小黑猫,1000,1700,
300537,黑猫巫师,500,525,
300538,河马巴斯,,,
300539,黑羽夫人,250,625,
300540,爆焰仔,1000,1700,
300541,爆焰喷喷,250,240,
300542,热团团,,,
300543,焰米龙,,,
300544,圣凯布米龙,,,
300545,墨鱿士,1000,1700,
300546,混乱鱿彩,250,240,
300547,秩序鱿墨,250,240,
300548,利刺毒蝎,,,
300549,剧毒魔蝎,,,
300550,刺轮砣,1000,3000,
300551,月亮砣,500,1200,
300552,刺轮砣,1000,3000,
300553,月亮砣,500,1200,
300554,梦残卷,,,
300555,曲率龙卷,,,
300556,曲率飞鱼,,,
300557,玳龟,,,
300558,玳塔,,,
300559,十字蝌蚪,,,
300560,十字蛙,,,
300561,深渊蛙,,,
300562,松仔,1000,1700,
300563,松叶羊,500,525,
300564,针叶巡林,250,240,
300565,水滴蛇,1000,1700,
300566,水蛇锁,500,525,
300567,游蛇魔使,250,240,
300568,小勇狮,1000,1700,
300569,炽焰狮,500,525,
300570,炽心勇狮,250,240,
300571,毛头小蛛,1000,1700,
300572,捕尘长绒,500,525,
300573,食尘短绒,500,525,
300574,画精灵,1000,1700,
300575,画像守护,500,525,
300576,画间法师手,250,240,
300577,画间沉铁兽,250,240,
300578,书魔虫,1000,1700,
300579,书卷守护,500,525,
300580,古卷执政官,250,240,
300581,古卷匣魔像,250,240,
300582,嗜光嗡嗡,1000,3000,
300583,窃光蚊,500,1200,
300584,不咕钟,,,
300585,溯源钟,,,
300586,小箱怪,500,310,
300587,迷迷箱怪,250,180,
300588,学院呱呱,,,
300589,古钟蛇,1000,1700,1
300590,寒音蛇,250,240,1
300591,噬影蚕,,,
300592,吞噬,,,
300593,小冥龙,,,
300594,冥古龙,,,
300595,矮核球,,,
300596,星脉兽,,,
300597,巡天幻星,,,
300598,地银链,,,
300599,地银链,,,
300600,地底银鳞,,,
300601,荆伞兽,,,
300602,荆棘魔伞,,,
300603,蝶兰花,,,
300604,蝶兰花仙,,,
300605,桃花苞,,,
300606,桃胖子,,,
300607,桃花仙,,,
300608,菌宝,,,
300609,竹笙仔,,,
300610,鬼笔伯爵,,,
300611,芝芝酥,,,
300612,药尾灵螈,,,
300613,三坛枞,,,
300614,六月星菌,,,
300615,小红侍,,,
300616,红膏女爵,,,
300617,鹿鸣笙,,,
300618,笙韵鹿灵,,,
300619,笔童,,,
300620,笔仙,,,
300621,笔圣,,,
300622,好鳄椰,,,
300623,超级鳄椰,,,
300624,海豚宝,,,
300625,泡泡豚,,,
300626,海豚勇士,,,
300627,加油海葵,1000,3000,
300628,加油蟹,500,1200,
300629,脆鸣鸟,,,
300630,警卫鸟,,,
300631,量风碗,,,
300632,测风蝉,,,
300633,丁丁猫,,,
300634,猫山咪钥,,,
300635,仙羽,,,
300636,一点红,,,
300637,念珠鹤,,,
300638,蛐曲儿,,,
300639,长翎将军,,,
300640,曲鸣大将,,,
300641,荆棘笼,,,
300642,惩戒巨笼,,,
300643,守夜烛,,,
300644,流明坎德拉,,,
300645,烟花团,1000,3000,
300646,烟花伯爵,250,625,
300647,蒸汽胖胖,,,
300648,蒸汽胖可,,,
300649,剪影影,,,
300650,影子剪纸,,,
300651,咕咕帽,1000,3000,
300652,咕德帽帽,250,625,
300653,幽冥狐,,,
300654,魅惑狐仙,,,
300655,丹凤蓝狐,,,
300656,蔷薇茧,,,
300657,具足秘剑,,,
300658,问卜兽,,,
300659,卜甲梦龟,,,
300660,梦杯,,,
300661,长生梦兽,,,
300662,毛线虫,,,
300663,梭织团团,,,
300664,针织哼哼,,,
300665,稻草人,,,
300666,稻草守护者,,,
300667,不香芋,,,
300668,去污香芋,,,
300669,嗜污香芋,,,
300670,啄疫鸟,,,
300671,瘟疫医鸟,,,
300672,优优,1000,1700,
300673,绒光优优,250,240,
300674,蜜果骸,,,
300675,半朽蜜果灵,,,
300676,小鼓象,1000,3000,
300677,巨鼓象,250,625,
300678,咬咬小子,,,
300679,胡桃王子,,,
300680,封印守卫,,,
300681,封印使者,,,
300682,上古战龙,,,
300683,格斗小七,,,
300684,糖串串,,,
300685,可烤汪,,,
300686,足尖元件,,,
300687,离心舞者,,,
300688,松仔,1000,1700,
300689,松叶羊,500,525,
300690,针叶巡林,250,240,
300691,水滴蛇,1000,1700,
300692,水蛇锁,500,525,
300693,游蛇魔使,250,240,
300694,小勇狮,1000,1700,
300695,炽焰狮,500,525,
300696,炽心勇狮,250,240,
300697,猴唛仔,1000,1700,
300698,音碟吼,500,525,
300699,骨朵鸟,,,
300700,紫花雀,,,
300701,钨丝贝贝,,180,
300702,辉光幕机,,180,
300703,机墓方舟,,180,
300704,炫光迪迪,1000,1700,
300705,​​霹雳迪迪,250,240,
300706,小怂猫,1000,3000,1
300707,怒目怂猫,250,625,1
300708,方方狐,1000,3000,
300709,狐脸擦擦,500,1200,
300710,鸭吉吉,1000,3000,1
300711,火红尾,1000,1700,1
300712,雅丹鬃,250,240,1
400101,恶魔狼,250,180,1
400102,恶魔狼,250,180,1
400103,赤毛鸡仔,,,1
400104,恶魔叮,1000,3000,1
400105,喵呜,500,525,1
400106,绿草精灵,1000,1000,1
400107,蒲公英娃娃,500,525,1
400108,冬羽雀,1000,3000,1
400311,火花,1000,1700,1
410001,喵喵,1000,1700,1
410002,水蓝蓝,1000,1700,1
410003,火花,1000,1700,1
410004,迪莫,,,1
410005,水灵,250,240,1
410006,火神,250,240,1
410007,魔力猫,250,240,1
410008,草头鸭,1000,3000,1
410009,赤毛鸡仔,,,1
410010,恶魔叮,1000,3000,1
410011,恶魔狼,250,180,1
410012,鸭吉吉,1000,3000,1
410013,铠甲虫,250,240,1
410014,阿米亚特,1000,1000,1
410015,阿米樱,500,310,1
410016,罗隐,250,180,1
410017,蹦蹦种子,1000,1700,1
410018,蹦蹦草,500,525,1
410019,蹦蹦花,250,240,1
410020,地鼠,1000,3000,1
410021,遁鼠,500,1200,1
410022,遁地鼠,250,625,1
410023,火云斗鸡,,,1
410024,伊丽莎白,,,1
410025,奇丽草,1000,1700,1
410026,奇丽叶,500,525,1
410027,奇丽花,250,240,1
410028,焰火,500,525,1
410029,波波拉,500,525,1
410030,蒲公英,1000,1700,1
410031,魔草巫灵,500,310,1
410032,鸭吉吉,1000,3000,1
410033,岚鸟,250,625,1
410034,小甲虫,1000,1700,1
410035,叮叮恶魔,250,625,1
410036,丢丢,1000,3000,1
410037,卡卡虫,500,1200,1
410038,卡瓦重,250,625,1
410039,伊贝儿,1000,3000,1
410040,伊贝粉粉,500,1200,1
410041,锥尾羊,1000,3000,1
410042,铃兰羊,500,1200,1
410043,花影羚羊,250,625,1
410044,圣光迪莫,,,1
410045,白发懒人,1000,1000,1
410046,记忆石,500,1200,1
410047,圣草迪莫,,,1
410048,煤球憨憨,,,1
410049,害羞球球,,,1
410050,蓝衣夜灵,,,1
410051,板板壳,1000,3000,1
410052,咔咔壳,500,1200,1
410053,水泡壳,250,625,1
410054,一窝蜂,1000,3000,1
410055,黄蜂后,500,1200,1
410056,小灵面,1000,3000,1
410057,暗影灵面,500,1200,1
410058,小独角兽,500,525,1
410059,白金独角兽,250,240,1
410060,幽影树,500,525,1
410061,忽幽狸,1000,3000,1
410062,影狸,250,625,1
410063,卷毛鸭,500,1200,1
410064,灵蔓草王,,,1
410065,锤头鹳,250,240,1
410066,护主犬,1000,3000,1
410067,音速犬,250,625,1
410068,格兰种子,1000,3000,1
410069,格兰花,500,1200,1
410070,格兰球,250,625,1
410071,灵狐,1000,1000,1
410072,九尾狐,500,310,1
410073,尖嘴狐仙,250,180,1
410074,烈钻鸟,,,1
410075,长尾火鸟,,,1
410076,火羽,,,1
410077,治愈兔,1000,1700,1
410078,红丝绒,500,525,1
410079,可爱猿,1000,1000,1
410080,炽热猿,500,310,1
410081,火焰猿,250,180,1
410082,可立鸡,1000,3000,1
410083,晕晕鸡,500,1200,1
410084,绅士鸡,250,625,1
410085,武者鸡,250,625,1
410086,火尾瓦特,1000,3000,1
410087,火尾战士,500,1200,1
410088,烈火守护,250,625,1
410089,呆小路,1000,3000,1
410090,舞动路路,500,1200,1
410091,白发路路,250,625,1
410093,灵蔓草王,,,
410094,绿耳松鼠,1000,3000,1
410095,抱枕松鼠,500,1200,1
410096,蹦床松鼠,250,625,1
410097,动力猿,500,310,1
410098,瞌睡王,250,180,1
410099,布是石,1000,3000,1
410100,布是岩,500,1200,1
410101,布克棱岩,250,625,1
410102,石肤蜥,1000,3000,1
410103,石刺蜥,500,1200,1
410104,石冠王蜥,250,625,1
410105,仪使者,1000,1700,1
410106,仪式之星,500,525,1
410107,仪式巨像,250,240,1
410108,甜田螺,1000,3000,1
410109,壳乙螺,500,1200,1
410110,卡洛儿,250,625,1
410111,风铃鲨,1000,1700,1
410112,蓝蝶鲨,500,525,1
410113,彩蝶鲨,250,240,1
410114,果冻,1000,1000,1
410115,翡翠水母,1000,1700,1
410116,琉璃水母,500,525,1
410117,大耳帽兜,1000,1700,1
410118,帽兜娃娃,500,525,1
410119,雪影娃娃,250,240,1
410120,脆筒甜甜,1000,1000,1
410121,香草甜甜,500,310,1
410122,圣代甜甜,250,180,1
410123,小狮鹫,1000,1700,1
410124,神圣狮鹫,500,525,1
410125,皇家狮鹫,250,240,1
410126,圆眼蜘蛛,1000,1700,1
410127,尖角蜘蛛,500,525,1
410128,芋香巨角蛛,250,240,1
410129,小螂,,,1
410130,兵螂,,,1
410131,飞天刀螂,,,1
410132,毛毛,1000,1700,1
410133,爬爬,500,525,1
410134,化蝶,250,240,1
410135,小草虫,1000,1700,1
410136,草衣虫,500,525,1
410137,花衣蝶,250,240,1
410138,小夜,1000,1000,1
410139,紫夜,500,310,1
410140,朔夜伊芙,250,180,1
410141,小灵菇,1000,3000,1
410142,幻灵菇,500,1200,1
410143,幻影灵菇,250,625,1
410144,空空颅,1000,3000,1
410145,夜宿颅,500,1200,1
410146,夜枭,250,625,1
410147,多多,1000,3000,1
410148,多啦多,500,1200,1
410149,古啦多,250,625,1
410150,裘洛,1000,1700,1
410151,裘力,500,525,1
410152,裘卡,250,240,1
